登記案號,序號,職稱,姓名,網站連結
067法登000001,1,董事長,王杏容,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nQLjXjpwMh2Uuda6TPLT1tKNylE2H1q8Kb00XaRaAIuZP0-VvvJz-J8=
067法登000001,2,"董  事",薛明輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yU1MbWScoGZ2Q2PTBrg16Gs4J6KH1qkdIe1VKtvZceDb_8Uynnbeae4=
067法登000001,3,"董  事",陳鑄陶,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yl6oO7zEoJ0TU6PCDvvDUxEoREsF88TDmc-UxMXZ5-0Oy_6y9W78aWM=
067法登000001,4,"董  事",柯林伴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kyC9QuEtF6a4MWAi-zyVusOqij53hn5i4sEjXE4Wh9hx2qIGQsq67RY=
067法登000001,5,"董  事",殷主權,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zLX9O5_bsjWTkktdznb63LIFI-uw4B8tpiQZJ7RA9Dom40xCueeSGnI=
067法登000001,6,"董  事",林輝煌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U7S_VhfQGZpdfGYKZMwfl_vVS_DdWWtqeeu-pAVQGGN7Z_KZ6NDZMAA=
067法登000001,7,"董  事",朱有忠,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f8f889JCGg8piNqX0_bR-BvEq2MGGSP6qDgtQwL2Y6SDDWoZz8jdVDU=
067法登000003,1,董事長,陳啟川,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dsqSzzXSI3v82JswTZ4A5ocuY6e0d2_P0akNcNNgkEkRmEHeB2Bl7Q==
067法登000003,2,常務董事,陳拱北,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GWvSzcOKs3RfuW9AjHfK-P33chylNuqcfc7we4VJqGtBfL4odlb1zA==
067法登000003,3,常務董事,鐘宗廟,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e2cZRbrpaTzI1EDEhsQB_HRz_Lf3M6LevXF1n5HFxdDspaw0hUaCfw==
067法登000003,4,董　事,杜聰明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pBYRpm-xV4H1uGSOgX03aQlBleszXEEPXfA8W2ESup7ZAzDJTJU4uw==
067法登000003,5,董　事,陳啟清,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1cfttiFhfsulVQPgMl14_wPQx4E3O1Hgu1DXTy5AzGISNfXcM4Szmw==
067法登000003,6,董　事,徐徬興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X0SIFBYZKhCTeUnqwey8ITLj_U_nGVyCVGA_fw3NzB_hCasB5DxlyA==
067法登000003,7,董　事,俞諧,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VUUQ6DUm3p1pf9DojEsJOcaenHlo2dGANtuv9xT4OuFi6qVo5OMtMg==
067法登000003,8,董　事,周耀門,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rNcc0wZ5wAuX_tXPkUi0hKlk4PTCLg0c8WGXz8-k8u2rLooybwypDw==
067法登000003,9,董　事,鄭金松,https://aomp109.judicial.gov.tw/judbp/whd6k/q/r2HJBpSulzLE_QRBqEF-6F7lxcMIKsMxWktemakmX5SZ7e-NktnyPw==
