登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
113法登他000001,2,2,全國榮,579,1130102,1130102,1130102,27冊18頁,2,31,鍾孟潔,社團法人屏東縣太陽城國際青年商會,1060103,屏東市大洲里富貴街61號,本會宗旨為發展青年之才智並結合有志青年的力量，以促進人類生活社會經濟文明之發展。一、啟發並促進使每一公民承擔其應盡之責任。二、透過會務活動，以發展並提高青年之領導潛能。三、藉參與本會計畫工作及執行會務活動，以訓練發展個人之領導，並繁榮社會。四、促進經濟發展。五、促進全人類之了解，友誼與互助合作。,會費、會員捐款,屏東縣政府中華民國83年01月23日八八屏府社政字第32003號函,永久,200000.00,1,1130102,,,,新任理、監事印鑑。,,,,
113法登他000002,1,2,全國榮,16,1130103,1130103,1130103,1冊17頁,1,17,楊弘仁,財團法人大仁科技大學,0550228,屏東縣鹽埔鄉新二村維新路20號,1.發揚「力學行仁」服務社會人群之精神。2.教授應用科學與技術。3.培養實用科技與人文並重之專業人才。,由本校董事會捐贈,"五十四年十月十六日教育部 台（54）高字第一六一五八號",永久,3000278026.00,1,1130103,,,,財產變更,,,,
113法登他000003,2,2,全國榮,623,1130104,1130104,1130104,30冊2頁,1,4,成亮,社團法人中華家庭暨社區展望協會,0990520,屏東市中山路281號,以營造（empower）家庭暨社區（部落），提升家庭暨社區（部落）健全發展功能為宗旨。,入會費、常年會費、事業費、會員捐助、委託收益、基金孳息。,內政部中華民國99年3月5日台內社字第0990030157號函,永久,100000.00,1,1130104,,,,會址變更。,,,,
113法登他000004,2,2,全國榮,631,1130105,1130105,1130105,30冊10頁,2,2,徐玉財,社團法人屏東縣屏東市三清太子宮宗教文化協會,1080524,屏東縣屏東市厚生里建武路55號,以配合政府政策興辦公益事業，倡導宗教倫理道德及優良傳統文化事業，共創祥和社會為宗旨。,會員自由樂捐,屏東縣政府中華民國108年5月9日屏府社政字第10816671100號函,永久,10000.00,1,1130105,,,,"圖記變更。
新任理、監事印鑑。",,,,
113法登他000005,1,2,全國榮,157,1130110,1130110,1130110,6冊12頁,1,8,邱鎮光,財團法人屏東縣私立聖欣老人養護中心,0880804,屏東縣鹽埔鄉永隆村大山街22號,對老人提供服務與福利為宗旨,由黃慶義等十五人捐助,"臺灣省屏東縣政府 八十八年六月廿三日 八八屏府社福字第一０九七三二號",永久,28243600.00,1,1130110,,,,繼任董事印鑑。,,,,
113法登他000006,1,2,全國榮,519,1130111,1130111,1130112,24冊18頁,1,4,蘇頌榮,財團法人台灣基督長老教會劉俊雄紀念學生中心,1030812,屏東縣屏東市公園東路123號,一、弘揚基督教義，促進青少年學生人格健全發展與生活關懷。二、以基督之信仰精神，培育青少年學生個人靈性，以事奉於教會並服務於社會。三、以基督無私的愛，建立青少年學生團契生活，營造健康成長導向之社會關係。四、學習耶穌的憐憫，辦理社會福利公益慈善救助事業。五、為達致前述各項目的事業而辦理教堂或其他不動產之購置、興築、管理、修繕等事業。六、協助與本法人同性質之其他法人從事符合前揭各項目的事業之事項。,由財團法人台灣基督長老教會屏東中會捐助。,屏東縣政府中華民國103年8月4日屏府民禮字第10322687800號函,永久,10688100.00,1,1130111,,,,繼任董事印鑑。,,,,
113法登他000007,2,2,全國榮,630,1130112,1130112,1130112,30冊9頁,2,2,李善上,社團法人屏東縣惠群照顧關懷協會,1080520,屏東縣內埔鄉東寧村勝利路167號,本會為依法設立、非以營利為目的之社會團體，以配合政府推動長期照顧服務工作，強化提昇照顧者之各項照顧品質，以保障受服務者之尊嚴及權益，並進而能擴及嘉惠社會弱勢人群，協助扶持紓解弱勢個案之生活貧困及急難慰助，使能推播深植社會大眾對善知與愛心的觀念為宗旨。,會員入會費及常年會費,屏東縣政府中華民國108年2月11日屏府社政字第10804387000號函,永久,18841.00,1,1130112,,,,新任理、監事印鑑。,,,,
113法登他000008,1,2,全國榮,18,1130112,1130112,1130112,1冊2頁,2,18,陳純婉,財團法人台灣省屏東縣私立南榮國民中學,0560929,屏東縣崁頂鄉園寮村田寮路1-15號,協助政府發展教育,由創辦人陳耀火及董事捐贈,台灣省政府教育廳56年6月12日，教二字第42824號,永久,1799500.00,1,1130112,,,,新任董、監事印鑑。,,,,
113法登他000009,1,2,全國榮,715,1130116,1130116,1130116,34冊14頁,1,1,林于鈞,財團法人屏東縣私立林黃賴社會福利基金會,1111213,屏東縣屏東市環東街3號,以辦理社會福利慈善事業為目的,安祐投資股份有限公司捐助成立,屏東縣政府中華民國111年11月30日屏府社長字第11166858500號函,永久,10000000.00,1,1130116,,,,繼任董事印鑑。,,,,
113法登他000010,1,2,全國榮,193,1130117,1130117,1130117,8冊11頁,2,8,葉金淑,財團法人屏東縣立枋寮高級中學教育基金會,0910415,屏東縣枋寮鄉新龍村義民路3號,改善環境、發展校務、奬助優秀清寒學生，促進學生敦品勵學。,由校友、家長、公司行號及熱心人士捐助,屏東縣政府，九十一年四月九日，屏府教社字第０九一００五四五一四號,永久,2000000.00,1,1130117,,1130202,,新任董事印鑑。,,,,
113法登他000011,2,2,全國榮,649,1130124,1130124,1130124,31冊8頁,2,2,林瑋鈴,社團法人屏東縣嬰幼兒托育發展協會,1090210,屏東縣屏東市大武里華盛3街21號,本會為依法設立、非以營利為目的之社會團體，以提升托育品質、友善托育環境，改善托育人員職場尊嚴，為求家長及嬰幼兒、托育人員三方福利為宗旨。,入會費、常年會費、事業費、會員捐款、委託收益、基金及其孳息、其他收入。,屏東縣政府中華民國109年1月9日屏府社政字第10888966800號函,永久,11000.00,1,1130124,,,,新任理、監事印鑑。,,,,
113法登他000012,1,2,全國榮,77,1130126,1130126,1130126,3冊6頁,2,14,陳俊澤,財團法人中華基督教屏東浸信會,0820218,屏東市林森路14-5號,宣揚基督教義及辦理公益慈善事業,由財團法人美南浸信會台北市事務所捐贈,八十二年二月一日台灣省屏東縣政府(八十二屏府民禮一三五七七號）,永久,25447500.00,1,1130126,,,,新任董事印鑑。,,,,
