登記案號,序號,職稱,姓名,網站連結
051法登000058,1,董事長,魏朝光,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8bXMlCwVTl0GcdJJnbB1KvApMqxYuEPAVSusOSmwJLVaxrW764dmqQ==
051法登000058,2,"董  事",魏英俊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y5KSU5R0JfumZ1oH9G5GAVemq7VPiEvjvdvlmK95IeuubANq-G4wEw==
051法登000058,3,"董  事",魏阿萬,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5pzNNXbGfUNrlp1zHnOn9dy9CD9KdRyqqBzs5dzhcbgoKxQXnHg-9Q==
051法登000058,4,"董  事",魏春梁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mCK-qN3k7oPblm5TMO5Xhd5RM2kBoY0-OZx0739ZMtJOGr-ivsMDzg==
051法登000058,5,"董  事",魏春林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FFPwwOjcdpiCnnSxLa9b_umKIwscTpqNtX_ajQIL42cK6mYww1TU5g==
051法登000059,1,董事長,羅文峯,https://aomp109.judicial.gov.tw/judbp/whd6k/q/raV6j0lBfsyLo7iO06nViVylsonxK_1UxelxsIal_v1tmgsJeYybLA==
051法登000059,2,"董  事",羅鍾澄枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8Dd4QuMTx5y0YQc5xhOniP6W9btAug9LKMW5-WSho1_IKVE7ZXsgqQ==
051法登000059,3,"董  事",溫吳興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Yed6cW5Uj01cDZi8-qZTdd2-piVc9zVQoOWthBAieEOQgVd9tmwPRQ==
051法登000059,4,"董  事",楊昌治,https://aomp109.judicial.gov.tw/judbp/whd6k/q/R1gUdUGtEorrxewP40PYeqRDRBHJ9oupchqVFzrJTVDYXl4ndGOCQg==
051法登000059,5,"董  事",陳鍾彩雲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_f1mMVB35Ij6PcqL9f5B8Vw1aRzRORFefA__UaGPkRwLghetoM2Mtg==
051法登000059,6,"董  事",陳鍾照枝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dz-7oO6JIaMjHX2XXSCPZ8N4h_sAN4WGBIcTOS3ENiBJdNetPYZqdA==
051法登000059,7,"董  事",廖玉春,https://aomp109.judicial.gov.tw/judbp/whd6k/q/af-AYc00LaP-xrrpmV5dhtTUnTLXlPcCq4s9KA8_xk_2q1kW0UwwDQ==
051法登000059,8,"董  事",黃昌文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jjwrGjGAfqrowkA2QOtnsjO6wRyHzVZFiqfAslL4RoTtlGj_PTSPHg==
051法登000059,9,"董  事",魏再香,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kyl4A5JPYIiZHihYvoCPPSMVUjhgDwI9ULbhI1CJDJKDSHshn4S6Lw==
051法登000059,10,"董  事",吳清蘭,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TtXP8EiNnryBC8P7xS3fd4L6Lj-flyCn2yrTodObAleMSOCp93HLsQ==
051法登000059,11,"董  事",古梅青,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Sv7oldtRvCYoROF1A0lIfh_hcnxZudYw2CdKD87bhxa2Qfpcdck0Bg==
051法登000059,12,"董  事",劉治華,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FsZJYF5cIwSMIXFESwfZ_IVFJTxXcA6bGmpsOczrBwtgoFHE9Iz9eQ==
051法登000059,13,"董  事",陳淳櫻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kKT75iNgYxFD18zwUHsZA7No1Uf5KH_7Q6VoCuTsASpYoj9GkFr37A==
