登記案號,序號,職稱,姓名,網站連結
051法登000164,1,董事長,申書文,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nDBjgmh8x4LvJUsP3JhMmD6gmzskJwc6Vi0WVc5MQIBnOSLHn3NFB8g=
051法登000164,2,常務董事,高維興,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k6T6N4sowQiWYq2HyMGWZLhL6xaMn9OV7m9fUBRwqlgyewLqIqx-h-c=
051法登000164,3,常務董事,張麗堂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9uwgEcK8wvHVeYF3qSqZqIVnz2fEXzvKr3fclcjAxUrz0ZPllDkSaWo=
051法登000164,4,常務董事,王錦堂,https://aomp109.judicial.gov.tw/judbp/whd6k/q/R5lBVFSFCU0LSS6qAsCDqi4c1Dir9IMAg9ge5fF8LlcZaK5QrezLUno=
051法登000164,5,常務董事,張仲韋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hA_XcAP91LfnYhXIhwKsSgk2soLVxUSNi99_zoJ5HkFg1YBlf-U6tac=
051法登000164,6,常務董事,張山本,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hfs2dEUjd3rD2D2HGLfKtUuTx923WC04nuI-wzyEWto1Vax4Jy2sU04=
051法登000164,7,常務董事,呂泰盛,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JH18GIlbdPgJoa2PgNv7Un9c25KEQHEao9GVSjfTnWni7xDA-rHi8Go=
051法登000164,8,"董  事",紀榮達,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Yf93C5YIl5SOnsMcRcKEEnSqTkKtBu5IplNQ7kA6zYlUM3BSZwA4PtE=
051法登000164,9,"董  事",江忠貴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2fLYepK-Sb-RB5TRzG6nZU9zkrThaMiYqlDPxHTPNjXWono2tN9NKnw=
051法登000164,10,"董  事",陳星維,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d9f0S1T4303BhzJno68jD7gz3_BBnbFsK-iE9OQhhM5WO_CYmjTDIXM=
051法登000164,11,"董  事",葉明憲,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2xmv8-X3IzZBdKNbq0lZxK8Vrj7U3P4KXH_r54-jf-IRcvrXDoumwDc=
051法登000164,12,"監  事",柯進丁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/suhM1UZAmaCw2nuG9o6d2kqyW_tPkN5HYVbPboNGmvu9tvg0Cv4fLm8=
051法登000164,13,"監  事",翁漢良,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dz-qkwdvakhh03iefva7oVlVPcG74MjTFj7E6Vc354T6TgBsAIeU1Ik=
051法登000164,14,"監  事",楊拯民,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IlV_GZlKjNbZ4ylC2luKsWNffySEKvacf14J3eUeH9INYfbaK7Lz3Fk=
051法登000164,15,"監  事",劉楓輝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q2XdPdgO1zvJNF20zFa_dU9rRVPMdgb-fFzILN6u2uoDVdf2MHNvxKQ=
051法登000164,16,"監  事",黃榮林,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zS4bpbVmQ_k4RL9fkOkzEDfMvana5VPZ4QfR3EI1yolfVeFuL9nKm5w=
051法登000164,17,"監  事",張簡敬修,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mYm3ETSHD_6WzjfOuFoaENijcOgf3t1bpm9uT_iZQqWQIQy4CNcMdRE=
