登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
088法登他000001,1,2,李端季,8,0880104,0880125,0880125,1冊15頁,2,8,謝映雪,財團法人台灣省彰化縣私立文興高級中學,0610110,台灣省彰化縣田中鎮中潭里員集路三段九十三號,創立學校、教育青年、培育人材。,天主教教廷、耶穌聖心修女會補助、社會人士捐獻及學生學雜費等。,台灣省政府教育廳六十年十一月十五日教二字第八二０五八號,永久,406391436.00,1,0880206,0921209,,,,,,,
088法登他000004,1,2,李端季,21,0880111,0880206,0880206,5冊13頁,2,11,洪江林,財團法人台灣省彰化縣私立精誠高級中學,0670624,彰化縣彰化市平和里中華西路二五０巷四十二號,為發展地方教育，培植青年蔚為國用創設本校。,捐贈,台灣省政府教育廳民國肆拾伍年拾月玖日許可,永久,475484305.68,1,0880301,0880301,0880301,,,,,,
088法登他000005,1,2,李端季,45,0880112,0880113,0880113,2冊63頁,2,3,洪祖持,財團法人彰化縣私立廣成社會福利慈善事業基金會,0760511,彰化縣員林鎮振興里員水路一段一０二巷七十六號,本會以舉辦並發展各項社會福利慈善事業為宗旨。,全體董事、社會熱心公益人士捐助暨政府單位補助,彰化縣政府民國七十六年四月二十二日,永久,43911802.00,1,0880125,0880125,0880125,,,,,,
088法登他000006,1,2,李端季,22,0880120,0880203,0880203,2冊15頁,2,5,陳滿枝,財團法人天主教耶穌聖心修女會,0680113,彰化縣田中鎮員集路三段一二五巷五十四號,宣揚教義，辦理社會慈善救濟,捐助,台灣省政府民政廳民國六十七年十二月二日,永續,10000410.00,1,0880223,0921209,,,,,,,
088法登他000007,1,2,李端季,15,0880126,0880311,0880311,2冊1頁,2,11,吳聯星,財團法人私立建國工商專科學校,0630226,彰化縣彰化市介壽北路一號,為供應私立建國工商專科學校所需之一切設備及經費。,由創辦人馬繼先、張敏華二人共同出資捐助,教育部民國五十四年九月十三日台(五十四)高字第一四二三三號,無限期,943667956.12,1,0880311,0921209,,,,,,,
088法登他000008,1,2,李端季,124,0880201,0880209,0880209,3冊123頁,2,2,林滄洲,財團法人彰化高商文教基金會,0831212,彰化縣彰化市華陽里南郭路一段三二六號,協助學校改善環境，充實設備及發展教育。協助老師研究或進修。促進學生敦品勵學及奬助清寒優秀學生。補助教師員工(含退休老師)，學生及校友之急難救助。推動校友、家長之聯誼、服務及活動。舉辦或補助有關文化教育。,由校友及熱心教育人士捐助。,彰化縣政府八十三年九月二十七日彰府教社字第一八六四二八號,永久設立,6600000.00,1,0880319,0921209,0880301,,,,,,
088法登他000009,2,2,李端季,130,0880201,0880206,0880206,3冊135頁,2,13,陳國忠,社團法人彰化縣企業經營研究協會,0840904,彰化市中央路一八四號十二樓A1室,以結合工商界之力量，研究工商經營之學術，促進工商界之聯繫提昇經營的理念，創造理想的投資環境帶動社會進步與繁榮。,包括會員入會費、常年會費、會務活動費、事業費、自由捐款、基金孳息及其他收入等,彰化縣政府七十五年四月十六日。,永久,185640.00,1,0880223,0921209,,,,,,,
088法登他000011,1,2,李端季,35,0880211,0880224,0880224,2冊45頁,2,4,潘祝安,財團法人廸斯奈幼稚園,0740214,彰化縣社頭鄉舊社村成功街三十七巷十五弄十六號,以辦理學前教育促進兒童身心健全發展為目的。,創辦人潘榮禮捐助,彰化縣政府七十三年九月七日彰府教學字第一三七一七七號,永久設立,1000000.00,1,0880305,0880305,0880305,,,,,,
088法登他000012,1,2,李端季,53,0880310,0880317,0880317,2冊79頁,2,4,巫瑞村,財團法人溪湖佛教蓮社文教基金會,0781221,彰化縣溪湖鎮田中里中央路一五五號,本佛教慈悲濟世精神，發揚中華倫理文化，傳揚重整道德、淨化人心、舉辦教育、公益等業務。,由熱心佛教人士或團體捐贈。,彰化縣政府民國七十八年十二月一日彰府教社字第一六五五二一三號函准設立。,永久,2000000.00,1,0880324,0921209,,,,,,,
088法登他000013,1,2,李端季,7,0880312,0880317,0880317,1冊14頁,2,6,程世昆,財團法人中華基督教浸信宣道會員林教會,0600223,彰化縣員林鎮中正里二十三鄰三民東街二十五號,"宣揚基督教義,提倡國民道德,善導救眾協助政府改善不良風俗,發揚國粹,提倡民間適當娛樂敦親信徒,促進互助合作精神興辦慈善事業興辦幼稚園輔助貧困幼兒入學並設置奬學金,以奬勵品學兼優之貧寒學生。",信徒自由樂捐及其他熱心基督教人士或團體捐贈之。,中華民國六十年十二月八日,永久,59557764.00,1,0880329,0921209,,,,,,,
088法登他000014,1,2,鍾堯航,2,0880312,0880326,0880326,1冊4頁,2,9,柴沁明,財團法人私立中州工商專科學校,0581128,彰化縣員林鎮山脚路三段二巷六號,為教育青年，培養人才而創立學校。,創辦人可景俊捐助新台幣伍佰萬元整、土地五．一五一一甲。,教育部中華民國五十八年十一月廿四日()專字第二四二七五號令,永久,561289757.20,1,0880406,0921209,,,,,,,
088法登他000015,1,2,李端季,26,0880318,0880323,0880323,2冊25頁,2,2,鄭森安,財團法人台灣省彰化鄭成功廟(全台鄭姓大宗祠),0710831,彰化縣彰化市成功里中山路二段四十一號,奉祀延平邵王鄭成功為主神，始祖桓公與歷代鄭姓宗親諸神位以宏揚教義興辦社會福利暨公益慈善事業。,捐贈,彰化縣政府70年12月1日70彰府民行字第117802號及71年6月10日71彰府民行字第83137號函,永久,2212618.00,1,0880406,0880406,0880406,,,,,,
088法登他000016,1,2,李端季,14,0880401,0880517,0880517,1冊27頁,2,9,莊國龍,財團法人台灣省彰化縣私立達德高級商工職業學校,0620709,彰化縣田中鎮碧峰里中南路二段二七七號,發展教育培養工商業專門人才以配合國家經濟建設。,由董事會捐助,台灣省政府教育廳六十二年六月十九日教三字第四０八二二號,無限期　,873054450.00,1,0880531,0880531,0880531,,,,,,
088法登他000017,2,2,李端季,179,0880413,0880501,0880501,4冊29頁,2,2,張美容,社團法人彰化縣松柏扶輪社,0861231,彰化市三民路三九四號四樓,①以推廣相識為服務之機會②在各種事業務專門職業中提高道德之標準，認識一切有益於社會的職業之價值，及每一位社員應尊重其本身之職業藉以服務社會，餘如章程。,社員捐款、入社費、年費及自由樂捐,彰化縣政府八十七年一月九日彰府社政字第八七００一號,永久,400000.00,1,0880531,0880531,0880531,,,,,,
088法登他000019,1,2,李端季,139,0880503,0880513,0880513,3冊153頁,2,2,呂兆宗,財團法人台中汽車協會文教基金會,0841228,彰化縣彰化市興北里長壽街二０二號,增進汽車運輸業務發展並提升交通安全為宗旨。,由原台中汽車協會基金撥入捐助,台灣省政府教育廳八十四年十一月一教五字第一０六二０四號函,永久,9020000.00,1,0880525,0880525,0880525,,,,,,
088法登他000021,1,2,李端季,36,0880510,0880513,0880513,2冊47頁,2,6,朱運平,財團法人台灣省彰化縣基督教中華福音道路德會甘露堂,0740610,彰化市三民路三八０號,傳揚基督救世福音辦理社會公益慈善教育事宜,捐贈,"彰化縣政府七四年三月二十一日、五月二日，七十四彰府民文字第89045,102254號",永久,80000.00,1,0880521,0880521,0880521,,,,,,
088法登他000022,2,2,李端季,130,0880603,0880705,0880705,3冊135頁,2,14,葉添洽,社團法人彰化縣企業經營研究協會,0840904,彰化市中央路一八四號十二樓A1室,以結合工商界之力量，研究工商經營之學術，促進工商界之聯繫提昇經營的理念，創造理想的投資環境，帶動社會進步與繁榮。,包括會員入會費、常年會費、會務活動費、事業費、自由捐款、基金孳息及其他收入等,彰化縣政府七十五年四月十六日。,永久,185640.00,1,0880720,0880720,0880720,,,,,,
088法登他000023,1,2,李端季,51,0880617,0880624,0880624,2冊75頁,1,4,洪華長,財團法人臺灣省彰化社會教育館社會教育基金會,0780907,彰化縣彰化市卦山路三號,為辦理各項社會教育文化工作，結合民間資源，實施全民教育及終身教育為目的。,捐資。,臺灣省政府教育廳七十八年六月十五日教五字第四九五五四號。,永久設立,35010000.00,1,0880726,0880726,0880726,,,,,,
088法登他000024,1,2,李端季,30,0880709,0880729,0880729,2冊33頁,1,9,蕭錦鋒,財團法人基督教中華協力會,0721014,彰化縣彰化市介壽新村一四四之二號,宣揚耶穌基督救世福音，並效法其愛心，辨理社會公益慈善教育事業。,由基督教挪威協力會及財團法人屏東基督教醫院出資。,台灣省民政廳民國七十二年七月五日設立許可,永久,10000000.00,1,0880902,0890126,0890126,,,,,,
088法登他000025,1,2,李端季,104,0880716,0880729,0880729,3冊83頁,2,3,陳光琛,財團法人彰化縣私立仁愛社會福利慈善事業基金會,0820720,彰化縣彰化市西勢街一九二號二樓,以舉辦社會福利慈善事業，改善人類生活品質為宗旨。,由民眾服務社理事長張清波暨常務董事張豐富等人捐助成立。,彰化縣政府中華民國八十二年六月廿二日彰政社福字第二０二一九號函同意成立。,永久設立,5000000.00,1,0880729,0921209,,,,,,,
088法登他000026,2,2,李端季,108,0880802,0880805,0880805,3冊91頁,2,3,洪清輝,社團法人彰化縣彰化市福山社區發展協會,0821012,彰化縣彰化市福山街一六八號,以促進社區發展，增進居民福利、建設安和融洽團結互助之現代化社區為目的。,會員繳納入會費、年會費、社區居民樂捐，爭取各級政府補助。,彰化縣政府，民國八十八年七月二日，八八彰府社政字1125099號函。,永久設立,4831039.00,1,0880818,0880818,0880818,,,,,,
088法登他000028,2,2,李端季,152,0880811,0880902,0880902,3冊179頁,2,5,林福財,社團法人彰化縣啟智協進會,0851017,彰化縣和美鎮彰草路二段二八三巷九十六之一號,謀求心智障礙者及其家庭之福利。,社會捐助,彰化縣政府於民國七十九年三月二十六日核準設立,永久,4431159.00,1,0880916,0880916,0880916,,,,,,
088法登他000029,1,2,李端季,40,0880823,0880902,0880902,2冊55頁,2,5,陳照娥,財團法人彰化縣私立崇德社會福利慈善事業基金會,0750716,彰化縣彰化市成功路二一五號八樓,一、老人福利。二、婦人福利。三、兒童福利。四、青少年福利。五其他有關係各項社會福利之設施。,由創辦人陳照娥發起創設善心人士蔡其建、王中民、朱炳昱、吳綺美、吳張紅棗、楊美、施翠卿、黃隆,彰化縣政府民國七十五年四月二一日,永久,46429460.00,1,0881004,0881004,0881004,,,,,,
088法登他000030,1,2,李端季,21,0880901,0880916,0880916,5冊13頁,2,11,洪江林,財團法人台灣省彰化縣私立精誠高級中學,0670624,彰化縣彰化市平和里中華西路二五０巷四十二號,為發展地方教育，培植青年蔚為國用創設本校。,捐贈,台灣省政府教育廳民國肆拾伍年拾月玖日許可,永久設立,475484305.68,1,0880916,0921209,,,,,,,
088法登他000031,1,2,鍾堯航,19,0880907,0881008,0881008,2冊9頁,2,3,陳鐵獅,財團法人彰化縣私立慈生仁愛院,0640127,彰化縣彰化市陽明里中正路一段二二六巷二弄七十四號,辦理社會救濟事業。,由創辦人楊老居所捐贈財產孳息、慈善人士自動捐助、政府補助及董事捐助。,彰化縣政府四十一年十一月二十四日,永久設立,105149500.00,1,0881008,0921209,,,,,,,
088法登他000035,1,2,李端季,136,0880920,0881006,0881006,3冊147頁,1,1,張炳光,財團法人建大文化教育基金會,0841211,彰化縣員林鎮中山路一段一四六號,以興辦公益事業、發揚學術文化、造福社會為目的。,由楊瑞祥、楊信男、楊銀明、楊啟仁等四人共同捐助。,中華民國八十四年九月十四日彰化縣政府八四彰府教社字第一六一一七０號,永久設立,4000000.00,1,0881102,0921209,,,,,,,
088法登他000036,1,2,李端季,10,0881004,0881006,0881006,1冊19頁,2,10,陳碧玉,財團法人台灣省彰化縣私立正德高級工商職業學校,0610516,彰化縣彰化市莿桐里彰水路一四五號,為創辦私立正德高級工商職業學校並謀其發展為目的。,董事會捐贈，學雜費收入。,台灣省政府教育廳於中華民國陸拾壹年伍月壹日許可設立。,無限期存立,970622635.10,1,0881020,0921209,,,,,,,
088法登他000037,1,2,李端季,1,0881011,0881116,0881116,1冊1頁,2,15,張世良,財團法人彰化縣八卦山大佛風景協會,0451212,彰化縣彰化市中山里溫泉路三十一號,㈠發展觀光事業㈡各種育樂設施之建設維護㈢弘揚宗教，教化社會善良風俗㈣推行社會公益㈤本會以配合政府並協助建設美化彰化八卦山風景區確保古蹟名勝發展觀光事業暨增進社會福利為宗旨。,捐助,彰化縣政府(民國四十五年十二月二十二日),不定期,2000000.00,1,0881130,0881206,0881206,,,,,,
088法登他000038,1,2,李端季,19,0881027,0881117,0881117,2冊9頁,2,3,陳鐵獅,財團法人彰化縣私立慈生仁愛院,0640127,彰化縣彰化市陽明里中正路一段一八二號,辦理社會救濟事業。,由創辦人楊老居所捐贈財產孳息、慈善人士自動捐助、政府補助及董事捐助。,彰化縣政府四十一年十一月二十四日,永久設立,111149500.00,1,0881130,0881130,0881130,,,,,,
088法登他000039,1,2,李端季,11,0881115,0881208,0881208,1冊21頁,2,10,蕭松喜,財團法人台灣省彰化縣私立曉陽高級商工職業學校,0620524,彰化縣員林鎮振興里山脚路二段二０六號,教授現代化知識，培養專業人才。,捐助,台灣省政府教育廳，民國五十三年八月二十一日,永久,190187054.20,1,0881216,0881216,0881216,,,,,,
088法登他000041,1,2,李端季,14,0881117,0881208,0881208,1冊27頁,2,9,莊國龍,財團法人台灣省彰化縣私立達德高級商工職業學校,0620709,彰化縣田中鎮碧峰里中南路二段二七七號,發展教育培養工商業專門人才以配合國家經濟建設。,由董事會捐助,台灣省政府教育廳六十二年六月十九日教三字第四０八二二號,無限期　,907659867.00,1,0881221,0881221,0881221,,,,,,
