登記案號,序號,分事務所地址,網站連結
088法登他000019,1,台中市國光路二五０之二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/evC6siVHDCpvKb8WWOHdwoTSmWbih6tYxK6B7UTqYs89KVAzFG-IY3Y7p1E=
088法登他000022,1,台北市信義路四段二十五號十一樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eFqA-HtUAKZmqxcSzgEOrj9k94ScCAOy5Cy2R2g8JDq9XLG7tsdX_Gp9WSM=
088法登他000024,1,基隆市七堵區綠葉街二十號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Cl4hTi96Srqy4PiLv2YJkJlgHmv87ALrQ-E5C5d84Orz_kNOFOJO37MB9lk=
088法登他000027,1,台中縣豐原市豐年路十五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2oeSIQDaiDoeuJ6W_1Gan9LF39lFQRzn1Xc8R3xWgkmivRoTPFI0YHFEEZ8=
088法登他000031,1,臺中市北屯路三六０號八樓之二,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jLA4Y5GG_LmVC6kLKBkhEb3XlZrQ_yOg7N3TBgEka047vkEwM-4rMuMW2W0=
088法登他000031,2,高雄市自強一路二十二號五樓之一Ｂ室,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2aVmcp4v_2VwvjYXt8BrTIHs3z1lUPdS6xnZIqGD_FZSEuI2kJ5eax0WIGA=
088法登他000038,1,南投縣草屯鎮虎山路三三二巷一六六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/B3RXlBQEV-AZbDG7uKs85Kz3Ckv5l_0NztHslevDJkYXfkcsnohj7TZa30Q=
088法登他000049,1,台北市文山區木柵樟新街六三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EUo2xrWPOs0R_HDzV5JcHyjaq2bBXQzNAGmHfZQKDh11tnLkn-aRe_STlDI=
088法登他000091,1,台中市工業區三七路二五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k0rg5tcgAhLf2KYl0PClmnsbXCkpC-np2Tolllo_L-L9Y6rNBIj8JveIex8=
088法登他000096,1,臺中縣豐原市豐年路十五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mo0JUEr3P6dMxlwtd9aBjDPiWiV1EAOGC3SIL4LWuuBCG4zknR80_qdtRuo=
088法登財000042,1,台中市西區忠明路五四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HYOawRJz5Pqlw7pfw21cFssDWZLvxXx8qb8eVU2v_MNLShkaV_NPYyHqyBw=
