登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
088法登他000001,1,2,朱光仁,92,0880105,0880121,0870122,2冊92頁,1,3,釋證嚴,財團法人私立慈濟醫學暨人文社會學院,0810208,花蓮市中央路三段七０一號,為遵照國家教育政策及教育法規，辦理慈濟醫學院，並謀其健全發展。,由私立佛教慈濟慈善事業基金會全額捐贈之,七十九年七月四日教育部台高三一五五六號函,永久,2513382708.00,1,0880312,0880714,0880714,,,,,,
088法登他000002,1,2,賴淳良,15,0880125,0880525,0880527,1冊15頁,1,9,吳旺枝,財團法人臺灣省花蓮縣私立中華高級工商職業學校,0620602,花蓮縣吉安鄉吉安村吉興四街一０一號,培養工商事業人才並謀其發展。,依照捐助章程所載,臺灣省政府教育廳六十二年五月二十九日六二教三字第０七六六九號,永久,238368897.00,1,0880524,0880531,0880531,,,,,,
088法登他000004,1,2,賴淳良,92,0880212,0880515,0880517,2冊92頁,1,3,釋證嚴,財團法人私立慈濟醫學暨人文社會學院,0810208,花蓮市中央路三段七０一號,為遵照國家教育政策及教育法規，辦理慈濟醫學院，並謀其健全發展。,由私立佛教慈濟慈善事業基金會全額捐贈之,七十九年七月四日教育部台(79)高三一五五六號函,永久,2734510528.00,1,0880515,0880527,0880527,,,,,,
088法登他000006,1,2,蔡聰明,69,0880305,0880330,0880401,2冊69頁,2,3,董事長,財團法人臺灣基督教主愛之家輔導中心,0780322,花蓮縣秀林鄉佳民村一號,"本會係彰顯基督之博愛，從事戒毒酗酒、家庭變遷、學生課業、心理        障礙之輔導，輔導對像十六至六十歲之男女，施於基督教之教育。",一、海內外教會及社會善心人士捐贈。二、民間社團、機構之捐贈。,七十八年二月十八日秀林鄉公所七八秀鄉民字第一五三０號函,永久,155138.00,1,0880330,0880409,0880409,,,,,,
088法登他000007,1,2,朱光仁,137,0880312,0880317,0880318,3冊137頁,1,0,黃勝雄,財團法人門諾社會福利慈善事業基金會。,0860614,花蓮市民權路四十四號,一關於老人、婦女、青少年、兒童福利事項。二、關於身心障礙者福利事項。三、低收入補助。四、貧困病患之醫療補助。五、老弱無依之收容救助。六、志願服務之辦理及推廣。七、社會福利及長期照護之研究。八、接受主管機關指導辦理事項。九、其他有關社會福利慈善事業事項。,由財團法人臺灣基督教門諾會醫院捐助,內政部台(86)內社字第8679831號中華民國八十六年五月二十六日,永久,30000000.00,1,0880317,0880319,0880319,,,,,,
088法登他000008,1,2,蔡聰明,19,0880319,0880330,0880401,1冊19頁,1,7,廖繼誠,財團法人私立大漢工商專科學校,0660406,花蓮縣新城鄉北埔村樹人街一號,遵照國家教育政策，謀求提高地區之教育水準，培養優秀之工商人才，以服務社會。,由董事及其他捐資人捐助。,教育部六十五年十二月十七日台技字第三五六０四號函准予籌設。,永久,703446679.20,1,0880330,0880412,0880412,,,,,,
088法登他000010,1,2,朱光仁,68,0880604,0880715,0880716,2冊68頁,2,4,釋證嚴,財團法人私立慈濟護理專科學校,0780407,花蓮市建國路二段八八０號,為遵照國家教育政策暨現行教育法令之規定，辦理慈濟護理專科學校，並謀其健全發展。,由財團法人佛教慈濟慈善事業基金會全額捐助。,教育部七十八年二月二十七日台︵七八︶技０八六００號函核准設立,永久,1453903066.00,1,0880715,0880908,0880908,,,,,,
088法登他000011,1,2,蔡聰明,15,0880702,0880712,0880713,1冊15頁,1,9,吳旺枝,財團法人臺灣省花蓮縣私立中華高級工商職業學校,0620602,花蓮縣吉安鄉吉安村吉興四街一０一號,培養工商事業人才並謀其發展。,依照捐助章程所載,臺灣省政府教育廳六十二年五月二十九日六二教三字第０七六六九號,永久,238368897.00,1,0880712,0880719,0880719,,,,,,
088法登他000012,1,2,朱光仁,14,0880706,0880709,0880712,1冊14頁,2,9,邱益壽,財團法人台灣省花蓮縣私立國光高級商工職業學校,0560214,花蓮市中正路一０八號,培育工商專業人才。,基本財產由各董事捐助,花蓮縣政府55.8.29府教︵中︶字第四０九四八號函,永久,64732942.96,1,0880709,0890117,0890117,,,,,,
088法登他000013,2,2,蔡聰明,114,0880716,0880722,0880723,3冊114頁,2,2,楊宏文,社團法人中華道教瑤池金母慈惠協會,0830314,花蓮縣吉安鄉勝安村慈惠三街一三六號,"本會主事以宏揚慈惠精神闡發金母教法，維護道門制度，復興民族文        化為宗旨，非以營利為目的。",會員捐贈,八十一年十二月三十日內政部台內社字第八二七八五０八號,永久,100000.00,1,0880722,0880805,0880805,,,,,,
088法登他000014,1,2,林秀鳳,136,0880716,0880720,0880722,3冊136頁,1,0,張炎銘,財團法人花蓮縣私立美崙啟能發展中心,0860523,花蓮市民權五街十號,一、從事殘障者及其家庭社區化服務事業。二、自設或接受政府委托經營殘障福利機構。三、協助殘障團體進行相關服務工作。四、辦理殘障福利工作人員培訓。五、從事殘障福利相關之研究。六、出版及發行殘障福利相關書籍及宣傳品。七、其他促進殘障福利發展之相關工作。,由蔣順榮發起創辦暨張豐坤等捐助。,花蓮縣政府中華民國八十五年九月二十一日八五府社福字第109167號,永久,1001000.00,1,0880720,0880722,0880722,,,,,,
088法登他000015,1,2,蔡聰明,90,0880803,0880809,0880810,2冊90頁,2,5,林文輝,財團法人花蓮縣私立慈惠愛心基金會,0800725,花蓮市美工路三十五號,以發揮仁愛精神，辦理社會公益事業為宗旨,林文輝等捐助,花蓮縣政府八十年七月十七日八十府民社字第七００一五號,永久,5500000.00,1,0880809,0880819,0880819,,,,,,
088法登他000016,2,2,林秀鳳,95,0880817,0881115,0881116,2冊95頁,2,3,莊瓊寅,社團法人花蓮縣光復鄉老人會,0810529,花蓮縣光復鄉大同村三鄰自強路八十巷二十九號,為加強服務老人，改善老人生活環境從事老人問題之理論研究，策劃老人之福利等。,會員繳納會費,花蓮縣政府(81)府民社字第三二六二九號民國八十一年四月十一日,永久,285900.00,1,0881115,0881129,0881129,,,,,,
088法登他000018,1,2,蔡聰明,111,0881015,0881030,0881101,3冊111頁,1,1,張政雄,財團法人張新發先生文教基金會,0821209,花蓮市中正路三八八號,辨理或獎助文化教育、文學藝術、體育、民俗研究，座談活動及其他有關文教事宜、社會公益慈善及其活動濟助事宜。,由新店汽車客運公司捐助，俟依法完成法人登記後，得繼續接受捐助,八十二年十二月二日花蓮縣政府八十二年府社教字第一二五二三一號函,永久,2500000.00,1,0881126,0881104,0881104,,,,,,
088法登他000019,1,2,蔡聰明,24,0881203,0881209,0881210,1冊24頁,1,6,釋證嚴,財團法人中華民國佛教慈濟慈善事業基金會,0690130,花蓮縣新城鄉康樂村二十一號,辦理社會福利，公益等事業。,由佛教慈濟功德會捐助，並由社會熱心人士樂捐納入本會。,台灣省政府社會處，中華民國六十九年一月十六日。,永久,8714469308.00,1,0881209,0881223,0881223,,,,,,
088法登他000020,1,2,林秀鳳,4,0881213,0881215,0881216,1冊4頁,1,9,林寶屏,財團法人北部台灣基督長老教會東部中會,0551201,花蓮市節約街三十號,為圖謀基督教健全之發展，而幫助財團法人北部台灣基督長老教會東部中會之傳道事工、慈善、教育、社會教化、社會公益，並附設老人養護中心等事業。,由台灣基督長老教會北部大會所捐助指定為東部中會之資產。,台灣省政府民政廳民國五十五年十月二十六日,永久,2000000.00,1,0881215,0890115,0890115,,,,,,
088法登他000021,1,2,蔡聰明,109,0881217,0881231,0881231,3冊109頁,1,3,曾信雄,財團法人石材工業發展中心　,0820720,花蓮市民權路一二四號三樓︵聯絡處：花蓮市國民九街五二號︶,本中心以配合政府輔導石材工業政策及發展，從事石材業之加工技術、品質管制、產品開發設計、經營管理、行銷體系及人才培訓，藉以促進石材工業升級為宗旨。,經濟部捐助二千萬、臺灣區石礦制品公會及石材業者捐助二千萬。,八十二年六月二日經濟部八十二年六月二日經︵八二︶商二一二三六四號函同意許可,永久,40000000.00,1,0881231,0890106,0890106,,,,,,
088法登他000022,1,2,林秀鳳,49,0881224,0890202,0890208,1冊49頁,2,4,釋證嚴,財團法人佛教慈濟綜合醫院,0740206,花蓮市中央路三段七０七號,本院以佛教慈濟精神辦理醫療服務，不以營利為宗旨，提高地區醫療水準，培養優秀醫事人才及照顧低收入民眾就醫，以服務社會為目的。,由財團法人台灣省私立佛教慈濟慈善事業基金會及其他個人或團體隨時捐助之。,行政院衛生署七十三年十二月二十七日衛署醫字第五０一八四三號函,永久,1169690741.00,1,0890202,0960206,,,,,,,
088法登社000001,2,1,朱光仁,166,0880319,0880707,0880707,4冊166頁,,0,李鐘鈷,社團法人花蓮縣新城鄉嘉里長青會,0880707,花蓮縣新城鄉嘉里村嘉里二路一二一巷一號之一,以促進老人身心健康、策劃及執行老人福利服務、改善老人生活環境為宗旨。,會員繳納會費、補助款、捐款收入。,花蓮縣政府八十四年四月七日︵八十四︶府社行字第三六四九九號函准立案。,永久,1267507.00,1,0880714,0880715,0880715,,,,,,
088法登社000002,2,1,蔡聰明,162,0880423,0880429,0880505,4冊162頁,,0,張德元,社團法人花蓮縣老兵自救互助協會,0880429,花蓮市警光新村四十一號,本會以發揚我國固有傳統倫理道德，連絡老兵情感，促進互助合作，患難與共，疾病相扶持，增進老兵福祉，服務老兵為宗旨，落實做到老兵老有所養，老有所終的目的。,會員自由捐助,花蓮縣政府八十六年十二月八日府社行字第一四三八八七號,永久,70000.00,1,0880429,0880519,0880519,,,,,,
088法登社000004,2,1,蔡聰明,163,0880504,0880515,0880517,4冊163頁,,0,徐建正,社團法人花蓮縣角石生命發展恊會,0880515,花蓮縣吉安鄉仁和村南海四街二七四號,恊助邊緣人、邊緣人團體及社區服務性機構團體，造就幹部和會員，發展其生命，激發其生命潛能，彰顯其生命尊嚴，使成為團體發展的基石，進而活化團體功能，提昇社會服務之品質。,入會費。常年會費。事業費。會員捐款。委託收益。基金及其孳息。其它收入,花蓮縣政府八十七年十二月十九日八七府社行字第一四七二０四號,永久,195300.00,1,0880515,0880519,0880519,,,,,,
088法登社000005,2,1,朱光仁,167,0880604,0880714,0880715,4冊167頁,,0,邱獻章,社團法人花蓮縣康復之友協會,0880714,花蓮縣玉里鎮新興街九十一號,一、提供精神病患心理諮詢與輔導。二、協助瀕臨精神崩潰邊緣者，渡過精神危機。三、協助精神病患獲得完善醫療服務。四、協助康復初期病患復健治療︵職能訓練、就業訓練︶，以適應社會生活。五、辦理出院病患轉介追蹤。六、輔導出院病患就業就養。七、喚醒社會人士對精神病患關心，理解與支持。,會員繳納會費，主管官署補助款，各界自由樂捐，基金之孳息。,花蓮縣政府中華民國七十三年八月二十五日府民社字第九二六四九號核准設立。,永久。,291679.00,1,0880715,0880722,0880722,,,,,,
088法登社000006,2,1,蔡聰明,171,0880820,0880908,0880909,4冊171頁,,0,詹水火,社團法人花蓮縣社區總體營造促進會,0880908,花蓮市中福路一九九巷三十五號,本會為依法設立，非以營利為目的之社會團體，以整合花蓮縣地方資源，維護社區居民權益，提昇社區文化及生活環境之品質為宗旨。,社員繳納會費或其他捐款。,花蓮縣政府八八年七月二十日八八府社行字第０五五七００號准予立案函。,永久,32800.00,1,0880908,0880918,0880918,,,,,,
088法登社000007,2,1,蔡聰明,173,0880820,0880921,0880921,4冊173頁,,0,林秀雄,社團法人花蓮縣生命線協會,0880921,花蓮市民國路三四號,自殺防治、諮商協談,會員會費、政府補助及熱心人士捐贈,花蓮縣政府七十八年十一月七日府民社字第九二九四七號,永久,2891698.00,1,0880920,0881004,0881004,,,,,,
088法登社000008,2,1,朱光仁,174,0880907,0881001,0881002,4冊174頁,,0,鍾美珍,社團法人花蓮縣壽豐鄉文化建設協會,0881001,花蓮縣壽豐鄉志學村中山路三段十二號,本會為依法設立非以營利為目地之社會團體，宗旨以配合政府文化建設政策，結合地方熱心人士及社會賢達，主動積極協助政府推展落實各項文化建設。,會員繳納會費或其他捐款,花蓮縣政府中華民國八十八年六月二十四日八八府社行字第七０一０六號函,永久,74611.00,1,0881001,0881022,0881022,,,,,,
088法登社000009,2,1,朱光仁,176,0881109,0881203,0881204,4冊176頁,,0,林感知,社團法人花蓮縣原住民槌球協會,0881203,花蓮市國富十三街二號,本會為依法設立，非以營利為目的之社會團體，以提倡原住民正當休閒活動。,,花蓮縣政府八十八年九月十日八八府社行字第一０三一七六號函。,永久,0.00,1,0881206,0881207,0881207,,,,,,
088法登財000001,1,1,蔡聰明,160,0880202,0880312,0880317,4冊160頁,,0,賴永浩,財團法人花蓮縣鳳林鎮鳳仁國民小學文教基金會,0880312,花蓮縣鳳林鎮光復路九十四號,本會以提昇鳳仁國民小學教育品質、獎勵績優學生、改善學校環境、充實教學設備、發展教育建設為宗旨。,由鳳仁國小校友、家長、教職員工、及熱心教育人士捐助伍拾萬元，花蓮縣政府補助壹佰伍拾萬元。,花蓮縣政府中華民國八十八年一月七日府教社字第一五一九０七號,永久,2000000.00,1,0880312,0880319,0880319,,,,,,
088法登財000002,1,1,朱光仁,165,0880323,0880603,0880604,4冊165頁,,0,陳英將,財團法人日出文教基金會,0880603,花蓮市中山路六三三號,推動花蓮縣文化、教育、藝術及公共政策之發展為宗旨。,捐助,花蓮縣政府八十八年三月十日八八府教社字第０二四四二九號,永久,2000000.00,1,0880603,0880608,0880608,,,,,,
088法登財000003,1,1,蔡聰明,161,0880402,0880426,0880428,4冊161頁,,0,吳旺枝,財團法人花蓮縣中國童子軍文教基金會,0880426,花蓮市公園路四十號,推展童軍運動，發揚童軍精神，培養健全國民以促進家庭幸福，社會安全、和諧，國家富強、康樂。,捐助。,花蓮縣政府八十八年二月二十五日八八府教社字第一九二四九號,永久,2000000.00,1,0880423,0880507,0880507,,,,,,
088法登財000004,1,1,朱光仁,168,0880402,0880719,0880720,4冊168頁,,0,許明保,財團法人花蓮縣吉安鄉宜昌國民小學文教基金會,0880719,花蓮縣吉安鄉宜昌村宜昌一街四十五號,本會以提昇宜昌國民小學教育品質、改善學校環境、充實教學設備、發展教育建設為宗旨。,由宜昌國小校友、家長、教職、熱心人士等捐助新台幣壹佰伍拾萬元。花蓮縣政府補助壹佰伍拾萬元。,花蓮縣政府中華民國八十八年二月二十三日八八府教社字第一八七六四號函同意設立。,永久,3000000.00,1,0880719,0880729,0880729,,,,,,
088法登財000005,1,1,蔡聰明,164,0880514,0880531,0880602,4冊164頁,,0,蔡林檔,財團法人普明文教基金會,0880531,花蓮縣秀林鄉佳民村佳民121號,從事心靈改革，推展各項文教事業為宗旨，並依有關法令規定辦理左列業務：一、設立獎助學，輔導原住民子分。二、辦理佛學教育研修，造就僧伽人才，進而從事心靈改革工作。三、辦理其它各項文教事業，促進社會安定祥和,由林金梅(釋慧寶)捐助,花蓮縣政府88年5月4日、88府教社字第43609號,永久,2100000.00,1,0880529,0880602,0880602,,,,,,
088法登財000006,1,1,朱光仁,169,0880514,0880720,0880721,4冊169頁,,0,陳明昭,財團法人花蓮縣光華國民小學文教基金會,0880720,花蓮縣吉安鄉光華村三十九之一號,舉辦教育文化公益性事業。,學校教師、社區熱心教育民眾捐款、縣政府撥款補助。,八十八年四月二十三日八八府教社字第四一五九九號,永久,2005494.00,1,0880719,0880727,0880727,,,,,,
088法登財000007,1,1,朱光仁,170,0880803,0880816,0880816,4冊170頁,,0,蘇明國,財團法人花蓮縣社區大學文教基金會,0880816,花蓮市林政街七號,本會以推動花蓮縣文化、教育、藝術及籌辦社區大學為宗旨。,先由董事長蘇明國捐贈貳佰萬元。,花蓮縣政府中華民國八十八年七月十九日八八府教社字第八０八０一號函同意設立。,永久,2000000.00,1,0880816,0880818,0880818,,,,,,
088法登財000008,1,1,蔡聰明,172,0880914,0880916,0880917,4冊172頁,,0,彭森露,財團法人花蓮縣立玉東國民中學文教基金會,0880916,花蓮縣玉里鎮松浦里松浦二鄰三十九號,提升教育品質，獎助績優教師、學生，改善學校環境，充實教學設備，發展教育建設。,本校校友、家長、教職員工、學生、公司行號及熱心教育人士捐助。,花蓮縣政府（八八）府教社字第０九八三二一號。,永久,2002000.00,1,0880916,0880920,0880920,,,,,,
088法登財000009,1,1,蔡聰明,175,0881022,0881029,0881030,4冊175頁,,0,曾信雄,財團法人昱華文教基金會,0881029,花蓮縣新城鄉康樂村加灣一之二號,以推動花蓮縣文化、教育、藝術及公共政策之發展為宗旨,捐助,花蓮縣政府八十八年十月十九日八八府教社字第一一五五五五號函,永久,3000000.00,1,0881029,0881115,0881115,,,,,,
